4202,1,1,0,0,2,0,1,0,1,0,1,2,0,1,1,1,1,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,2,0,0,1,1,3,0
2720,3,1,1,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0
2021,1,2,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
1792,0,2,4,0,0,0,3,4,2,1,0,1,2,3,1,2,1,1,0,1,1,3
1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,3,2,1,0,2,1,3,0,2,1,1,3,0,4,2,2,1,1,0,1,0,1,1,1,0,1,0,1,1,1,3,0,0,2,0,2,2
1341,1,2,0,0,0,3,3,3,0,0,1,1,0,1,0,0,0,2,2,2,3,0,1,1,0,1,0,0,0,1,0,1
2502,0,1,1,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,2,0,7,0,4,0,0,2,0,0,0
2102,0,1,3,2,1,0,0,1,0,0,1,12,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0
1479,1,4,0,3,0,2,1,0,0,4,6,3,3,2,3,3,1,1,2,0,3,0,0,2
1276,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,1,0,0,1,0,1,1,0,0,0,0,2,0,3,0,1,1,0,0
3256,3,0,1,1,0,0,0,0,2,0,0,0,3,3,0,0,1,0,0,1,1,1
2389,8,2,8,1,3,3,1,0
3513,0,0,1,1,0,0,1,1,0,1,2,1,0,0,0,0,1,1,0,1,0,1,0,0,1,5,3,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1
1095,0,3,1,0,4,0,4,2,0,0,1,1,3,0,1,4,2,0,0,0,1,1,0,3,0
1151,2,2,1,1,2,1,5,3,0,0,1,1,1,2,1,0,0,3,1,1,1,1,1,1,1,0,0,0,1,1,3,0,1,1,1,2,1,1,1,3,0
1728,2,4,0,0,0,1,1,1,1,0,0,0,1,0,2,0,2,3,0,2,1,0,0,1,0,0,1,0,1,1,1,0,3,0
2476,1,0,1,2,0,0,1,0,1,0,1,0,0,7,1,0,0,0,0,0,1,1,1,2,0,4,0,0
3542,0,0,2,4,0,0,2,0,1,5,0,1,2,2,1,0,4,3,0,0,0,0,0,0,4
3524,2,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
1834,8,1,4,0,0,2,2,4,3,5,1,19,1,8,3,0,0,10,2,3,3,1,2,0,4,1,4,0,3,1,2,2,1,3,2,1,7,1,1
1684,0,0,1,2,0,0,1,0,1,1,2,0,1,0,1,2,0,0,0,2,1,1,0,1,0,1,3,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,3,2,0,3,1
2307,0,0,5,0,3,3,2,2,0,0,6,0,0,0,0,4,2,0,1,1,0,2,0,1,2,0,0,1,2,0,1,1,1,0,0,0,2
4122,2,1,0,0,2,1,0,2,0,0,0,10,3,0,3,0,1,0,2,3,13
2118,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,1,0,2,0,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0
1663,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,2,1,1,2,0,0,0,2,2,0,1,0,0,1,0,0,1,0,1,1,1,2,1,1,0,0,2,1,1,0,0,1
1092,0,1,1,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1519,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,5,1,1,1,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0
5593,1,2,3,0,7,0,0,0,0,0,3,1,1,0,0,2,3,0,16,0,3,0,0,1,17,9,0,7,0,0
1235,0,3,2,1,0,0,0,0,0,4,2,0,1,1,1,4,1,3,2,1,1,6,2,1,1,5,0
2280,3,1,1,0,2,0,2,0,1,0,1,2,0,1,0,4,0,0,0,2,1,1,0,2,2,0,1,0,1,0,0,1,0,8,0
1637,1,3,1,0,2,0,2,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
4242,2,0,4,2,0,1,0,1,7,0,0,0,0,0,0,2,1,1,1,1,3,0,0
3917,0,0,1,0,0,9,7,1,1,1,5,2,5,1,0,1,2,1,0,2,0,0,2,1,2,1,3,0,0,1,1,1,0,0,0,1,0,0,4,1,2
1941,4,0,1,4,1,0,0,0,0,4,0,0,1,1,1,2,3,3,2,0,0,2,4,1,2,3,3,1,0,0,1,0,3,0,1,1,2,0,0,0,0,0,0
1420,0,5,0,3,0,0,2,3,0,2,0,0,1,1,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,1
1743,0,2,3,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1066,6,0,1,0,2,1,1,5,2,1,3,4,2,0,0,1,1,1,1,0,3,5,0,0,0,4,4,3,14,3,1,0,5,0
1121,1,0,5,4,2,1,1,0,3,0,0,0,0,2,1,1,1,12,0,2,0,0,0,0,0,0,3,0,0,4,12
1197,2,1,0,0,0,1,0,0,1,0,0,0,0,3,6,0,1,1,0,1,0,1,1,1,2,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0
2460,1,0,0,2,0,0,2,0,0,0,0,0
1194,1,1,0,0,1,0,1,0,1,2,3,2,2,0,0,3,0,0,0,1,0,0,0,2,1,0,2,1,0,0,1,0,1,1,0,4,2,1,1,1,0,1,1,4,0,0,1,0,0,0,0,1,0,0,0,2,2
1213,0,0,2,0,1,1,0,2,0,2,0,2,1,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,3,1,0,1,1,0,1,0,0
1764,1,1,3,0,0,0,0,2,0,2,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
2262,2,0,2,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,0,0,0,2,0,2,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,2,1,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,0,0,1,1,2,0,0
1633,0,1,1,1,1,0,1,1,2,0,1,2,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,2,3,0
3173,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,5,1,0,0,0,1,1,4,3,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1470,0,1,0,1,4,0,0,4,0,0,0,1,1,0,2,2,1,2,1,7,0,1,3,0,0,3,0,1,1,0,4,0,0,0,0,1,0,0,1,0,5,1,0,0,2,0,2,0,3,0,1,0,0
1476,0,0,2,0,1,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,2,0,2,0,0,2,0,0,8,1,2,0,0,0,0,0,0,0,1,0,3,0,0,2,0,6
5277,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,4,0,0,1,1,1,0,0,0,0,0,0,0,15,1,1,0,3,0,0,1,2,4,0,0,0,2,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,4,0,0,0,0,0
1675,0,4,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,8,1,0,1,2,0,0,2,0,5,0,0,0,0,0,0,4,1,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,1,0,0,0
5625,4,0,1,7,0,4,2,0,2,1,0,1,2,1,2,1,5,0,1,1,1,1,0,0,0,1,1,10,2,5,0,0,3,1,2,0,0,0,0,1,1,1,0,0,0,5,0,0,0,1,0,4,0,0,1
2300,1,0,4,0,10,1,0,0,1,5,0,0,0,1,0,0,0,3,7,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,1,7,4,1,1,0,0,1,0,2,1,1,0,2,0
1560,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2141,1,4,3,3,0,0,13,2,1,1,1,4,0,1,0,0,0,0,2,3,1,3,2,2,2,1,2,2,1,2,1,2,0,1,0,1,0,7,0,1,0,2,0,0
3480,0,0,0,4,0,2,2,2,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1267,4,0,0,2,1,0,0,0,0,0,3,0,1,0,1,1,0,1,1,0,4,0,4,4,0,1,0,1,0,1,0,0,1,0,0,0,2,0,2,0,4,0,0,0,1,0,0,4,1,11,0,8,0,1,0,0,1,0,0,1,0,4,6,1,7,0,0,0,0,1,2,6
1426,0,0,0,1,3,0,0,0,3,0,1,0,0,0,0,0,2,4,0,1,4,1,1,0,2,2,3,2,0,1,1,0,1,3,0,0,0,1,0,0,3,0,2,2,1,0,0,0,1,0,1,0,0,1,0,1,2,0,1,1,0,0,0,2,2,1,1,0,1,0,1,2,1,0,1,0,0,0,0,1,4,1,1,0,2,1,0,0,1,0,0,0,3,1,1,0,0,1,2,3,1,0,0,6,0,1,1,2,8,2,3,5,3,0,1,1,0,1,1,5,1
1534,0,1,1,0,0,1,2,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,2,2,5,1,0,0,0,1,0,0,0,1,2,0,0,0,0,5,0,1,0,2,0,5,1,1,0,0,2,0,0,0,3,0,0,0,3,0,2,1,1,0,1,1,3,1,1,0,0,0,4,0,2,0,0,2,0,0,1,6,2,0,0,2,0,11,3,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,9,4,4,7,0,3,0,11,4,0,0,0,0,2,0,0,0,0,0,0,0,0
2752,1,8,2,1,3,2,3,0,0,3,2,1,1,2,3,8,0,0,1,0,0,0,12,0,1,2,5,1,1,0,0,4,0,0,0,0,0,5,0,0,5,0,1,1,1,4,2,1,0,1,6,0,1,4,3,0,0,2,2,15,5,0,2,0,0,3,1,1,1,9,1,0,0,0,13,0,2,1,1,0,0,9,1,5,0,0,0,1,4,2,1,0,0,1,0,0,0,0,2,3,0,0,5,1,5,0,2,0,0,6,2,0,4,0,2,6,7,0,0,0,0,5,0,0,0,0,0,0,0,0
